QUANTITYORDERED,PRICEEACH,ORDERDATE,MONTH_ID,YEAR_ID,CUSTOMERNAME
29,69.6,1/12/2004 0:00,1,2004,Osaka Souveniers Co.
48,56.64,2/19/2004 0:00,2,2004,Collectable Mini Designs Co.
33,60.05,4/2/2004 0:00,4,2004,"Royal Canadian Collectables, Ltd."
40,75.06,5/11/2004 0:00,5,2004,The Sharp Gifts Warehouse
48,61.42,6/24/2004 0:00,6,2004,Euro Shopping Channel
41,81.89,7/23/2004 0:00,7,2004,La Rochelle Gifts
21,55.96,8/21/2004 0:00,8,2004,"Norway Gifts By Mail, Co."
32,71.65,9/15/2004 0:00,9,2004,"Bavarian Collectables Imports, Co."
43,76.43,10/15/2004 0:00,10,2004,Mini Classics
30,77.79,11/1/2004 0:00,11,2004,giftsbymail.co.uk
35,76.43,11/12/2004 0:00,11,2004,Rovelli Gifts
45,96.92,11/23/2004 0:00,11,2004,"Tokyo Collectables, Ltd"
34,59.37,12/3/2004 0:00,12,2004,"Stylish Desk Decors, Co."
26,100.0,12/17/2004 0:00,12,2004,Souveniers And Things Co.
39,73.0,1/31/2005 0:00,1,2005,"Oulu Toy Supplies, Inc."
41,73.32,3/1/2005 0:00,3,2005,Euro Shopping Channel
41,68.24,3/30/2005 0:00,3,2005,Reims Collectables
64,60.05,4/3/2005 0:00,4,2005,Tekni Collectables Inc.
18,75.06,5/10/2005 0:00,5,2005,L'ordine Souveniers
49,34.47,1/6/2003 0:00,1,2003,Online Diecast Creations Co.
48,34.47,3/18/2003 0:00,3,2003,"AV Stores, Co."
46,33.23,5/21/2003 0:00,5,2003,Signal Gift Stores
26,38.98,9/12/2003 0:00,9,2003,Signal Collectibles Ltd.
37,38.98,10/18/2003 0:00,10,2003,Corporate Gift Ideas Co.
35,33.23,11/5/2003 0:00,11,2003,Rovelli Gifts
23,42.26,11/12/2003 0:00,11,2003,Mini Gifts Distributors Ltd.
22,41.03,11/21/2003 0:00,11,2003,"Australian Collectables, Ltd"
39,33.23,12/2/2003 0:00,12,2003,Muscle Machine Inc
44,34.88,1/26/2004 0:00,1,2004,"Corrida Auto Replicas, Ltd"
27,43.9,3/2/2004 0:00,3,2004,"Saveley & Henriot, Co."
46,36.93,4/20/2004 0:00,4,2004,Microscale Inc.
33,41.85,8/17/2004 0:00,8,2004,Amica Models & Co.
33,40.62,9/1/2004 0:00,9,2004,Handji Gifts& Co
24,40.21,10/6/2004 0:00,10,2004,"Iberia Gift Imports, Corp."
31,35.29,10/21/2004 0:00,10,2004,Mini Gifts Distributors Ltd.
41,77.24,11/17/2004 0:00,11,2004,"AV Stores, Co."
22,97.44,11/29/2004 0:00,11,2004,Signal Gift Stores
46,37.34,1/19/2005 0:00,1,2005,Mini Gifts Distributors Ltd.
43,95.03,2/16/2005 0:00,2,2005,Euro Shopping Channel
15,36.93,4/22/2005 0:00,4,2005,"Tokyo Collectables, Ltd"
15,43.49,5/29/2005 0:00,5,2005,Souveniers And Things Co.
26,100.0,1/31/2003 0:00,1,2003,Euro Shopping Channel
44,100.0,4/4/2003 0:00,4,2003,Classic Legends Inc.
20,96.99,6/3/2003 0:00,6,2003,Muscle Machine Inc
40,94.62,8/1/2003 0:00,8,2003,Suominen Souveniers
23,100.0,9/25/2003 0:00,9,2003,"Australian Gift Network, Co"
24,99.36,10/22/2003 0:00,10,2003,"Dragon Souveniers, Ltd."
29,100.0,11/6/2003 0:00,11,2003,L'ordine Souveniers
49,100.0,11/14/2003 0:00,11,2003,"Iberia Gift Imports, Corp."
34,100.0,11/25/2003 0:00,11,2003,Mini Classics
28,100.0,12/9/2003 0:00,12,2003,Diecast Collectables
37,100.0,2/12/2004 0:00,2,2004,"Clover Collections, Co."
45,100.0,3/15/2004 0:00,3,2004,"Blauer See Auto, Co."
46,100.0,5/5/2004 0:00,5,2004,Euro Shopping Channel
22,100.0,7/20/2004 0:00,7,2004,Mini Gifts Distributors Ltd.
39,100.0,8/20/2004 0:00,8,2004,Mini Gifts Distributors Ltd.
27,100.0,9/8/2004 0:00,9,2004,Land of Toys Inc.
36,100.0,10/13/2004 0:00,10,2004,Marta's Replicas Co.
38,100.0,10/22/2004 0:00,10,2004,Heintze Collectables
44,100.0,11/5/2004 0:00,11,2004,Baane Mini Imports
31,100.0,11/20/2004 0:00,11,2004,"La Corne D'abondance, Co."
23,100.0,12/1/2004 0:00,12,2004,Muscle Machine Inc
22,100.0,12/15/2004 0:00,12,2004,Reims Collectables
28,50.32,1/23/2005 0:00,1,2005,Mini Gifts Distributors Ltd.
21,93.91,2/22/2005 0:00,2,2005,Euro Shopping Channel
37,100.0,3/15/2005 0:00,3,2005,Euro Shopping Channel
31,100.0,5/3/2005 0:00,5,2005,Euro Shopping Channel
25,100.0,1/29/2003 0:00,1,2003,Baane Mini Imports
26,86.68,3/25/2003 0:00,3,2003,Mini Wheels Co.
34,100.0,5/28/2003 0:00,5,2003,"Corrida Auto Replicas, Ltd"
29,100.0,7/16/2003 0:00,7,2003,Souveniers And Things Co.
20,90.57,9/12/2003 0:00,9,2003,Signal Collectibles Ltd.
42,91.55,10/20/2003 0:00,10,2003,Classic Legends Inc.
22,100.0,11/5/2003 0:00,11,2003,Rovelli Gifts
47,100.0,11/13/2003 0:00,11,2003,"Classic Gift Ideas, Inc"
20,100.0,11/21/2003 0:00,11,2003,"Australian Collectables, Ltd"
33,97.39,12/5/2003 0:00,12,2003,Canadian Gift Exchange Network
39,90.57,1/29/2004 0:00,1,2004,West Coast Collectables Co.
33,100.0,3/10/2004 0:00,3,2004,Cambridge Collectables Co.
40,86.68,4/29/2004 0:00,4,2004,Euro Shopping Channel
46,78.89,6/14/2004 0:00,6,2004,The Sharp Gifts Warehouse
48,97.39,7/16/2004 0:00,7,2004,Salzburg Collectables
21,78.89,8/17/2004 0:00,8,2004,Amica Models & Co.
45,100.0,9/7/2004 0:00,9,2004,Auto-Moto Classics Inc.
33,100.0,10/11/2004 0:00,10,2004,Auto Assoc. & Cie.
44,100.0,10/21/2004 0:00,10,2004,Mini Gifts Distributors Ltd.
33,100.0,11/5/2004 0:00,11,2004,Vitachrome Inc.
39,100.0,11/18/2004 0:00,11,2004,Mini Wheels Co.
39,50.31,11/1/2004 0:00,11,2004,"Corrida Auto Replicas, Ltd"
41,100.0,12/10/2004 0:00,12,2004,Euro Shopping Channel
40,86.92,1/20/2005 0:00,1,2005,Collectables For Less Inc.
33,100.0,2/17/2005 0:00,2,2005,Mini Gifts Distributors Ltd.
28,78.89,5/30/2005 0:00,5,2005,Petit Auto
26,63.76,2/17/2003 0:00,2,2003,Rovelli Gifts
29,85.49,4/29/2003 0:00,4,2003,"Australian Collectors, Co."
46,77.52,6/27/2003 0:00,6,2003,Euro Shopping Channel
33,84.77,8/25/2003 0:00,8,2003,Toys4GrownUps.com
48,78.25,10/28/2003 0:00,10,2003,Technics Stores Inc.
40,71.0,1/12/2004 0:00,1,2004,Osaka Souveniers Co.
23,74.62,2/20/2004 0:00,2,2004,"Australian Collectors, Co."
40,81.14,4/2/2004 0:00,4,2004,"Royal Canadian Collectables, Ltd."
37,74.62,5/11/2004 0:00,5,2004,The Sharp Gifts Warehouse
24,75.35,6/28/2004 0:00,6,2004,Gift Depot Inc.
27,62.31,7/23/2004 0:00,7,2004,La Rochelle Gifts
21,71.0,8/21/2004 0:00,8,2004,"Norway Gifts By Mail, Co."
23,72.45,9/16/2004 0:00,9,2004,"Clover Collections, Co."
44,83.32,10/15/2004 0:00,10,2004,Mini Classics
35,83.32,11/2/2004 0:00,11,2004,Technics Stores Inc.
43,60.86,11/12/2004 0:00,11,2004,Rovelli Gifts
40,84.77,11/24/2004 0:00,11,2004,Enaco Distributors
35,89.9,12/4/2004 0:00,12,2004,Gift Ideas Corp.
25,62.46,12/17/2004 0:00,12,2004,Souveniers And Things Co.
43,100.0,2/3/2005 0:00,2,2005,La Rochelle Gifts
50,63.34,3/1/2005 0:00,3,2005,Euro Shopping Channel
45,78.25,3/30/2005 0:00,3,2005,Reims Collectables
52,81.14,4/3/2005 0:00,4,2005,Tekni Collectables Inc.
48,74.62,5/10/2005 0:00,5,2005,L'ordine Souveniers
31,68.71,3/3/2003 0:00,3,2003,Cruz & Sons Co.
29,71.14,5/8/2003 0:00,5,2003,Marseille Mini Autos
23,87.31,7/2/2003 0:00,7,2003,Mini Gifts Distributors Ltd.
31,64.67,9/5/2003 0:00,9,2003,Collectables For Less Inc.
23,67.1,10/10/2003 0:00,10,2003,Corporate Gift Ideas Co.
24,94.58,11/4/2003 0:00,11,2003,"Anna's Decorations, Ltd"
28,71.14,11/11/2003 0:00,11,2003,Daedalus Designs Imports
44,66.29,11/20/2003 0:00,11,2003,"Toms Spezialitten, Ltd"
22,92.16,1/15/2004 0:00,1,2004,Auto Canal Petit
46,70.33,2/22/2004 0:00,2,2004,"Vida Sport, Ltd"
22,93.77,4/9/2004 0:00,4,2004,Danish Wholesale Imports
38,87.31,5/26/2004 0:00,5,2004,Auto Canal Petit
47,83.27,6/30/2004 0:00,6,2004,Gifts4AllAges.com
48,75.18,8/2/2004 0:00,8,2004,Online Mini Collectables
40,88.12,8/30/2004 0:00,8,2004,"Vida Sport, Ltd"
32,80.84,9/30/2004 0:00,9,2004,"Toys of Finland, Co."
49,97.01,10/16/2004 0:00,10,2004,"Toms Spezialitten, Ltd"
43,85.69,11/3/2004 0:00,11,2004,Microscale Inc.
41,100.0,11/17/2004 0:00,11,2004,Motor Mint Distributors Inc.
30,100.0,11/24/2004 0:00,11,2004,Reims Collectables
28,95.39,12/7/2004 0:00,12,2004,Euro Shopping Channel
43,100.0,1/6/2005 0:00,1,2005,Suominen Souveniers
41,100.0,2/10/2005 0:00,2,2005,Euro Shopping Channel
30,82.42,3/4/2005 0:00,3,2005,Mini Gifts Distributors Ltd.
31,100.0,1/29/2003 0:00,1,2003,Baane Mini Imports
32,100.0,4/1/2003 0:00,4,2003,"La Corne D'abondance, Co."
43,96.31,5/28/2003 0:00,5,2003,"Corrida Auto Replicas, Ltd"
26,100.0,7/24/2003 0:00,7,2003,Technics Stores Inc.
27,100.0,9/21/2003 0:00,9,2003,"Oulu Toy Supplies, Inc."
24,100.0,10/21/2003 0:00,10,2003,Mini Auto Werke
22,100.0,11/6/2003 0:00,11,2003,"Stylish Desk Decors, Co."
46,100.0,11/14/2003 0:00,11,2003,"Iberia Gift Imports, Corp."
37,97.27,11/25/2003 0:00,11,2003,"Saveley & Henriot, Co."
49,80.9,12/9/2003 0:00,12,2003,Diecast Collectables
21,100.0,2/4/2004 0:00,2,2004,Handji Gifts& Co
25,100.0,3/11/2004 0:00,3,2004,Mini Gifts Distributors Ltd.
37,100.0,5/4/2004 0:00,5,2004,Super Scale Inc.
45,86.68,6/15/2004 0:00,6,2004,Handji Gifts& Co
32,85.72,7/19/2004 0:00,7,2004,Souveniers And Things Co.
29,82.83,8/19/2004 0:00,8,2004,Diecast Classics Inc.
26,83.79,9/8/2004 0:00,9,2004,Scandinavian Gift Ideas
28,100.0,10/13/2004 0:00,10,2004,Marta's Replicas Co.
27,87.64,10/22/2004 0:00,10,2004,Canadian Gift Exchange Network
20,98.18,11/5/2004 0:00,11,2004,Vitachrome Inc.
44,100.0,11/19/2004 0:00,11,2004,Mini Gifts Distributors Ltd.
42,100.0,11/1/2004 0:00,11,2004,"Corrida Auto Replicas, Ltd"
41,100.0,12/10/2004 0:00,12,2004,Euro Shopping Channel
26,100.0,1/23/2005 0:00,1,2005,Mini Gifts Distributors Ltd.
26,100.0,2/17/2005 0:00,2,2005,Mini Gifts Distributors Ltd.
26,100.0,5/1/2005 0:00,5,2005,Quebec Home Shopping Network
41,86.68,5/31/2005 0:00,5,2005,La Rochelle Gifts
20,92.9,2/24/2003 0:00,2,2003,Land of Toys Inc.
22,100.0,4/29/2003 0:00,4,2003,"Australian Collectors, Co."
23,100.0,6/27/2003 0:00,6,2003,Euro Shopping Channel
33,93.9,8/25/2003 0:00,8,2003,Toys4GrownUps.com
28,100.0,10/28/2003 0:00,10,2003,Technics Stores Inc.
44,98.89,11/18/2003 0:00,11,2003,Herkku Gifts
46,79.91,1/12/2004 0:00,1,2004,Osaka Souveniers Co.
21,100.0,2/20/2004 0:00,2,2004,"Australian Collectors, Co."
41,100.0,4/2/2004 0:00,4,2004,"Royal Canadian Collectables, Ltd."
31,100.0,5/11/2004 0:00,5,2004,The Sharp Gifts Warehouse
31,79.91,6/28/2004 0:00,6,2004,Gift Depot Inc.
23,81.91,7/23/2004 0:00,7,2004,La Rochelle Gifts
37,98.89,8/27/2004 0:00,8,2004,Marta's Replicas Co.
26,100.0,9/16/2004 0:00,9,2004,"Clover Collections, Co."
24,79.91,10/15/2004 0:00,10,2004,Mini Classics
47,100.0,11/2/2004 0:00,11,2004,Diecast Classics Inc.
45,63.91,11/15/2004 0:00,11,2004,Land of Toys Inc.
55,100.0,11/24/2004 0:00,11,2004,Enaco Distributors
46,81.17,12/4/2004 0:00,12,2004,Gift Ideas Corp.
50,100.0,1/6/2005 0:00,1,2005,Suominen Souveniers
37,100.0,2/3/2005 0:00,2,2005,La Rochelle Gifts
44,94.9,3/2/2005 0:00,3,2005,"Dragon Souveniers, Ltd."
49,100.0,4/3/2005 0:00,4,2005,Tekni Collectables Inc.
45,100.0,5/10/2005 0:00,5,2005,L'ordine Souveniers
27,43.45,3/3/2003 0:00,3,2003,Cruz & Sons Co.
31,44.66,5/8/2003 0:00,5,2003,Marseille Mini Autos
33,40.23,7/2/2003 0:00,7,2003,Mini Gifts Distributors Ltd.
31,35.8,8/25/2003 0:00,8,2003,Toys4GrownUps.com
35,35.4,10/10/2003 0:00,10,2003,Corporate Gift Ideas Co.
26,39.83,11/4/2003 0:00,11,2003,"Anna's Decorations, Ltd"
34,45.46,11/11/2003 0:00,11,2003,Daedalus Designs Imports
46,32.99,11/19/2003 0:00,11,2003,Euro Shopping Channel
41,42.24,1/15/2004 0:00,1,2004,Auto Canal Petit
43,39.43,2/21/2004 0:00,2,2004,Daedalus Designs Imports
26,40.23,4/5/2004 0:00,4,2004,Vitachrome Inc.
36,48.28,5/26/2004 0:00,5,2004,Auto Canal Petit
20,32.59,6/30/2004 0:00,6,2004,Gifts4AllAges.com
27,36.61,8/2/2004 0:00,8,2004,Online Mini Collectables
37,41.03,8/27/2004 0:00,8,2004,Marta's Replicas Co.
24,42.24,9/30/2004 0:00,9,2004,"Toys of Finland, Co."
36,43.05,10/16/2004 0:00,10,2004,"Toms Spezialitten, Ltd"
29,38.22,11/3/2004 0:00,11,2004,Microscale Inc.
28,100.0,11/17/2004 0:00,11,2004,Motor Mint Distributors Inc.
29,100.0,11/24/2004 0:00,11,2004,Reims Collectables
38,39.83,12/7/2004 0:00,12,2004,Euro Shopping Channel
48,48.28,1/6/2005 0:00,1,2005,Marseille Mini Autos
40,82.46,2/10/2005 0:00,2,2005,Euro Shopping Channel
41,44.56,3/4/2005 0:00,3,2005,Mini Gifts Distributors Ltd.
30,40.23,4/8/2005 0:00,4,2005,"UK Collectables, Ltd."
35,47.62,1/31/2003 0:00,1,2003,Euro Shopping Channel
28,55.73,4/1/2003 0:00,4,2003,"La Corne D'abondance, Co."
45,51.95,6/3/2003 0:00,6,2003,Muscle Machine Inc
24,45.99,8/1/2003 0:00,8,2003,Suominen Souveniers
41,63.85,9/21/2003 0:00,9,2003,"Oulu Toy Supplies, Inc."
48,45.99,10/22/2003 0:00,10,2003,"Dragon Souveniers, Ltd."
50,63.31,11/6/2003 0:00,11,2003,"Stylish Desk Decors, Co."
33,62.77,11/14/2003 0:00,11,2003,"Iberia Gift Imports, Corp."
32,43.29,11/25/2003 0:00,11,2003,Mini Classics
27,60.06,12/9/2003 0:00,12,2003,Diecast Collectables
35,55.19,2/10/2004 0:00,2,2004,Signal Collectibles Ltd.
23,54.11,3/11/2004 0:00,3,2004,Mini Gifts Distributors Ltd.
35,48.7,5/5/2004 0:00,5,2004,Euro Shopping Channel
40,43.83,6/15/2004 0:00,6,2004,Handji Gifts& Co
35,47.62,7/20/2004 0:00,7,2004,Mini Gifts Distributors Ltd.
31,55.19,8/19/2004 0:00,8,2004,Diecast Classics Inc.
50,46.53,9/8/2004 0:00,9,2004,Land of Toys Inc.
40,57.9,10/13/2004 0:00,10,2004,Marta's Replicas Co.
38,45.45,10/22/2004 0:00,10,2004,Canadian Gift Exchange Network
38,100.0,11/5/2004 0:00,11,2004,Baane Mini Imports
40,60.6,11/19/2004 0:00,11,2004,Mini Gifts Distributors Ltd.
33,46.53,12/1/2004 0:00,12,2004,Muscle Machine Inc
36,100.0,12/15/2004 0:00,12,2004,Reims Collectables
20,66.47,1/23/2005 0:00,1,2005,Mini Gifts Distributors Ltd.
32,53.18,2/22/2005 0:00,2,2005,Euro Shopping Channel
36,62.77,3/15/2005 0:00,3,2005,Euro Shopping Channel
19,48.7,5/3/2005 0:00,5,2005,Euro Shopping Channel
11,43.83,5/31/2005 0:00,5,2005,La Rochelle Gifts
49,65.87,1/31/2003 0:00,1,2003,Euro Shopping Channel
27,63.38,4/11/2003 0:00,4,2003,Royale Belge
29,70.84,6/3/2003 0:00,6,2003,Muscle Machine Inc
42,74.57,8/8/2003 0:00,8,2003,Mini Gifts Distributors Ltd.
33,50.95,9/25/2003 0:00,9,2003,"Australian Gift Network, Co"
44,53.44,10/22/2003 0:00,10,2003,"Dragon Souveniers, Ltd."
22,64.0,11/6/2003 0:00,11,2003,L'ordine Souveniers
48,50.95,11/14/2003 0:00,11,2003,"Iberia Gift Imports, Corp."
33,54.68,11/25/2003 0:00,11,2003,Mini Classics
45,56.55,12/9/2003 0:00,12,2003,Diecast Collectables
20,52.82,2/12/2004 0:00,2,2004,"Clover Collections, Co."
46,60.9,3/15/2004 0:00,3,2004,"Blauer See Auto, Co."
40,49.71,5/5/2004 0:00,5,2004,Suominen Souveniers
45,64.63,7/20/2004 0:00,7,2004,Diecast Classics Inc.
36,59.65,8/20/2004 0:00,8,2004,Mini Gifts Distributors Ltd.
31,67.73,9/8/2004 0:00,9,2004,Land of Toys Inc.
46,50.33,10/14/2004 0:00,10,2004,"AV Stores, Co."
35,66.49,10/22/2004 0:00,10,2004,Heintze Collectables
28,100.0,11/5/2004 0:00,11,2004,Baane Mini Imports
31,84.71,11/20/2004 0:00,11,2004,"La Corne D'abondance, Co."
27,100.0,12/2/2004 0:00,12,2004,Euro Shopping Channel
22,100.0,12/15/2004 0:00,12,2004,Reims Collectables
30,99.55,1/23/2005 0:00,1,2005,Mini Gifts Distributors Ltd.
44,36.07,2/22/2005 0:00,2,2005,Euro Shopping Channel
30,60.28,3/15/2005 0:00,3,2005,Euro Shopping Channel
24,49.71,5/5/2005 0:00,5,2005,Gift Depot Inc.
45,75.63,1/29/2003 0:00,1,2003,Baane Mini Imports
23,68.52,3/26/2003 0:00,3,2003,Mini Gifts Distributors Ltd.
26,62.7,5/28/2003 0:00,5,2003,"Corrida Auto Replicas, Ltd"
28,60.76,7/24/2003 0:00,7,2003,Technics Stores Inc.
49,58.18,9/19/2003 0:00,9,2003,"Dragon Souveniers, Ltd."
49,54.94,10/21/2003 0:00,10,2003,Mini Auto Werke
29,74.98,11/6/2003 0:00,11,2003,"Stylish Desk Decors, Co."
49,64.64,11/13/2003 0:00,11,2003,"Classic Gift Ideas, Inc"
39,54.94,11/25/2003 0:00,11,2003,"Saveley & Henriot, Co."
36,58.82,12/5/2003 0:00,12,2003,Canadian Gift Exchange Network
39,62.05,2/4/2004 0:00,2,2004,Handji Gifts& Co
30,73.04,3/11/2004 0:00,3,2004,Mini Gifts Distributors Ltd.
44,69.16,5/4/2004 0:00,5,2004,Super Scale Inc.
20,61.41,6/15/2004 0:00,6,2004,"Tokyo Collectables, Ltd"
21,63.35,7/19/2004 0:00,7,2004,Souveniers And Things Co.
36,77.57,8/19/2004 0:00,8,2004,Diecast Classics Inc.
32,71.75,9/8/2004 0:00,9,2004,Scandinavian Gift Ideas
36,73.04,10/11/2004 0:00,10,2004,Auto Assoc. & Cie.
34,56.24,10/22/2004 0:00,10,2004,Canadian Gift Exchange Network
48,100.0,11/5/2004 0:00,11,2004,Vitachrome Inc.
33,73.69,11/18/2004 0:00,11,2004,Mini Wheels Co.
31,100.0,11/1/2004 0:00,11,2004,"Corrida Auto Replicas, Ltd"
36,100.0,12/10/2004 0:00,12,2004,Euro Shopping Channel
25,100.0,1/20/2005 0:00,1,2005,"Anna's Decorations, Ltd"
48,100.0,2/17/2005 0:00,2,2005,Mini Gifts Distributors Ltd.
27,69.16,5/1/2005 0:00,5,2005,Quebec Home Shopping Network
44,61.41,5/31/2005 0:00,5,2005,Euro Shopping Channel
33,72.92,2/17/2003 0:00,2,2003,Rovelli Gifts
29,72.23,4/29/2003 0:00,4,2003,"Australian Collectors, Co."
49,57.1,6/27/2003 0:00,6,2003,Euro Shopping Channel
20,81.86,8/13/2003 0:00,8,2003,Royale Belge
31,73.61,10/28/2003 0:00,10,2003,Technics Stores Inc.
39,59.16,1/12/2004 0:00,1,2004,Osaka Souveniers Co.
20,66.04,2/20/2004 0:00,2,2004,"Australian Collectors, Co."
34,77.73,4/2/2004 0:00,4,2004,"Royal Canadian Collectables, Ltd."
50,61.22,5/11/2004 0:00,5,2004,The Sharp Gifts Warehouse
40,79.11,6/24/2004 0:00,6,2004,Euro Shopping Channel
28,63.97,7/23/2004 0:00,7,2004,La Rochelle Gifts
50,81.86,8/21/2004 0:00,8,2004,"Norway Gifts By Mail, Co."
28,79.8,9/16/2004 0:00,9,2004,"Clover Collections, Co."
46,66.04,10/15/2004 0:00,10,2004,Mini Classics
24,59.16,11/1/2004 0:00,11,2004,giftsbymail.co.uk
24,81.17,11/12/2004 0:00,11,2004,Rovelli Gifts
39,59.16,11/24/2004 0:00,11,2004,Enaco Distributors
40,44.51,12/4/2004 0:00,12,2004,Gift Ideas Corp.
49,72.33,12/17/2004 0:00,12,2004,Souveniers And Things Co.
44,82.26,2/3/2005 0:00,2,2005,La Rochelle Gifts
35,100.0,3/3/2005 0:00,3,2005,FunGiftIdeas.com
22,67.41,3/30/2005 0:00,3,2005,Reims Collectables
62,77.73,4/3/2005 0:00,4,2005,Tekni Collectables Inc.
26,61.22,5/10/2005 0:00,5,2005,L'ordine Souveniers
31,100.0,3/3/2003 0:00,3,2003,Cruz & Sons Co.
25,86.74,5/7/2003 0:00,5,2003,Reims Collectables
30,89.8,7/2/2003 0:00,7,2003,Mini Gifts Distributors Ltd.
27,100.0,8/25/2003 0:00,8,2003,Toys4GrownUps.com
23,100.0,10/10/2003 0:00,10,2003,Corporate Gift Ideas Co.
34,100.0,11/4/2003 0:00,11,2003,"Anna's Decorations, Ltd"
22,100.0,11/11/2003 0:00,11,2003,Daedalus Designs Imports
42,85.72,11/19/2003 0:00,11,2003,Euro Shopping Channel
37,100.0,1/15/2004 0:00,1,2004,Auto Canal Petit
30,100.0,2/21/2004 0:00,2,2004,Daedalus Designs Imports
27,100.0,4/5/2004 0:00,4,2004,Vitachrome Inc.
25,100.0,5/26/2004 0:00,5,2004,Auto Canal Petit
34,97.97,6/30/2004 0:00,6,2004,Gifts4AllAges.com
38,100.0,8/2/2004 0:00,8,2004,Online Mini Collectables
26,100.0,8/27/2004 0:00,8,2004,Marta's Replicas Co.
38,100.0,9/30/2004 0:00,9,2004,"Toys of Finland, Co."
50,84.7,10/15/2004 0:00,10,2004,Baane Mini Imports
22,100.0,11/3/2004 0:00,11,2004,Microscale Inc.
32,100.0,11/17/2004 0:00,11,2004,Motor Mint Distributors Inc.
31,71.02,11/24/2004 0:00,11,2004,Salzburg Collectables
40,100.0,12/7/2004 0:00,12,2004,Euro Shopping Channel
22,100.0,1/7/2005 0:00,1,2005,Mini Creations Ltd.
41,100.0,2/3/2005 0:00,2,2005,La Rochelle Gifts
45,48.98,3/4/2005 0:00,3,2005,Mini Gifts Distributors Ltd.
45,100.0,4/8/2005 0:00,4,2005,"UK Collectables, Ltd."
39,40.15,2/17/2003 0:00,2,2003,Rovelli Gifts
49,50.62,4/29/2003 0:00,4,2003,"Australian Collectors, Co."
27,50.19,6/27/2003 0:00,6,2003,Euro Shopping Channel
34,36.66,8/10/2003 0:00,8,2003,Mini Creations Ltd.
20,41.02,10/8/2003 0:00,10,2003,Euro Shopping Channel
48,51.93,10/28/2003 0:00,10,2003,Technics Stores Inc.
29,38.4,12/1/2003 0:00,12,2003,West Coast Collectables Co.
43,41.02,1/12/2004 0:00,1,2004,Osaka Souveniers Co.
41,46.26,2/20/2004 0:00,2,2004,"Australian Collectors, Co."
41,35.35,4/2/2004 0:00,4,2004,"Royal Canadian Collectables, Ltd."
36,51.93,5/11/2004 0:00,5,2004,The Sharp Gifts Warehouse
49,37.97,6/24/2004 0:00,6,2004,Euro Shopping Channel
38,45.39,7/23/2004 0:00,7,2004,La Rochelle Gifts
33,51.93,8/21/2004 0:00,8,2004,"Norway Gifts By Mail, Co."
26,48.44,9/15/2004 0:00,9,2004,"Bavarian Collectables Imports, Co."
47,43.64,10/15/2004 0:00,10,2004,Mini Classics
34,47.57,11/1/2004 0:00,11,2004,giftsbymail.co.uk
34,51.93,11/12/2004 0:00,11,2004,Rovelli Gifts
40,50.62,11/24/2004 0:00,11,2004,Enaco Distributors
40,82.21,12/4/2004 0:00,12,2004,Gift Ideas Corp.
33,82.59,12/17/2004 0:00,12,2004,Souveniers And Things Co.
49,65.8,2/3/2005 0:00,2,2005,La Rochelle Gifts
27,100.0,3/3/2005 0:00,3,2005,FunGiftIdeas.com
49,36.66,3/30/2005 0:00,3,2005,Reims Collectables
56,35.35,4/3/2005 0:00,4,2005,Tekni Collectables Inc.
37,51.93,5/10/2005 0:00,5,2005,L'ordine Souveniers
33,100.0,1/31/2003 0:00,1,2003,Euro Shopping Channel
27,100.0,4/4/2003 0:00,4,2003,Classic Legends Inc.
46,100.0,6/3/2003 0:00,6,2003,Muscle Machine Inc
44,100.0,8/1/2003 0:00,8,2003,Suominen Souveniers
26,100.0,9/21/2003 0:00,9,2003,"Oulu Toy Supplies, Inc."
48,94.92,10/22/2003 0:00,10,2003,"Dragon Souveniers, Ltd."
23,100.0,11/6/2003 0:00,11,2003,L'ordine Souveniers
45,100.0,11/14/2003 0:00,11,2003,"Iberia Gift Imports, Corp."
49,100.0,11/25/2003 0:00,11,2003,Mini Classics
28,94.92,12/9/2003 0:00,12,2003,Diecast Collectables
37,100.0,2/12/2004 0:00,2,2004,"Clover Collections, Co."
34,100.0,3/15/2004 0:00,3,2004,"Blauer See Auto, Co."
22,100.0,5/5/2004 0:00,5,2004,Euro Shopping Channel
29,100.0,6/15/2004 0:00,6,2004,Handji Gifts& Co
34,98.39,7/20/2004 0:00,7,2004,Mini Gifts Distributors Ltd.
38,100.0,8/20/2004 0:00,8,2004,Mini Gifts Distributors Ltd.
41,100.0,9/8/2004 0:00,9,2004,Land of Toys Inc.
42,100.0,10/13/2004 0:00,10,2004,Marta's Replicas Co.
28,100.0,10/22/2004 0:00,10,2004,Heintze Collectables
38,100.0,11/5/2004 0:00,11,2004,Baane Mini Imports
23,100.0,11/20/2004 0:00,11,2004,"La Corne D'abondance, Co."
31,71.4,12/2/2004 0:00,12,2004,Euro Shopping Channel
46,100.0,12/15/2004 0:00,12,2004,Reims Collectables
48,56.55,1/23/2005 0:00,1,2005,Mini Gifts Distributors Ltd.
29,100.0,2/22/2005 0:00,2,2005,Euro Shopping Channel
46,100.0,3/17/2005 0:00,3,2005,Lyon Souveniers
26,100.0,5/3/2005 0:00,5,2005,Euro Shopping Channel
18,100.0,5/31/2005 0:00,5,2005,La Rochelle Gifts
32,53.31,1/31/2003 0:00,1,2003,Euro Shopping Channel
21,49.21,4/16/2003 0:00,4,2003,"Dragon Souveniers, Ltd."
